,Vdc,Idc,Pac
2019-10-10 17:15:00+00:00,532.0,2.0199999809,666.0
2019-10-10 17:30:00+00:00,498.0,1.0,109.0
2019-10-10 17:45:00+00:00,574.0,-0.0599999987,-38.0
2019-10-11 06:00:00+00:00,448.0,0.0,4.0
2019-10-11 06:15:00+00:00,550.0,0.0900000036,1.0
2019-10-11 06:30:00+00:00,622.0,0.2199999988,-14.0
2019-10-11 06:45:00+00:00,511.0,1.5499999522999999,315.0
2019-10-11 07:00:00+00:00,577.0,2.4300000668,858.0
2019-10-11 07:15:00+00:00,602.0,3.7200000286,1671.0
2019-10-11 07:30:00+00:00,643.0,6.4699997902,3553.0
2019-10-11 07:45:00+00:00,635.0,10.3400001526,5930.0
2019-10-11 08:00:00+00:00,634.0,14.6000003815,8567.0
2019-10-11 08:15:00+00:00,631.0,19.6900005341,11693.0
2019-10-11 08:30:00+00:00,631.0,25.1000003815,15056.0
2019-10-11 08:45:00+00:00,626.0,30.8099994659,18438.0
2019-10-11 09:00:00+00:00,620.0,36.6599998474,21850.0
2019-10-11 09:15:00+00:00,611.0,41.9599990845,24756.0
2019-10-11 09:30:00+00:00,597.0,47.2599983215,27289.0
2019-10-11 09:45:00+00:00,590.0,51.6699981689,29525.0
2019-10-11 10:00:00+00:00,584.0,56.0400009155,31752.0
2019-10-11 10:15:00+00:00,576.0,60.2000007629,33728.0
2019-10-11 10:30:00+00:00,571.0,63.7200012207,35446.0
2019-10-11 10:45:00+00:00,563.0,67.0800018311,36857.0
2019-10-11 11:00:00+00:00,559.0,69.8499984741,38117.0
2019-10-11 11:15:00+00:00,555.0,72.3199996948,39235.0
2019-10-11 11:30:00+00:00,552.0,74.2799987793,40090.0
2019-10-11 11:45:00+00:00,549.0,75.5999984741,40644.0
2019-10-11 12:00:00+00:00,545.0,76.7300033569,41020.0
2019-10-11 12:15:00+00:00,541.0,77.3799972534,41074.0
2019-10-11 12:30:00+00:00,539.0,77.5100021362,41001.0
2019-10-11 12:45:00+00:00,537.0,77.4499969482,40812.0
2019-10-11 13:00:00+00:00,536.0,76.8000030518,40434.0
2019-10-11 13:15:00+00:00,538.0,75.5599975586,39845.0
2019-10-11 13:30:00+00:00,538.0,73.8600006104,39051.0
2019-10-11 13:45:00+00:00,540.0,71.8499984741,38092.0
2019-10-11 14:00:00+00:00,541.0,69.5999984741,36912.0
2019-10-11 14:15:00+00:00,543.0,66.7399978638,35528.0
2019-10-11 14:30:00+00:00,544.0,63.5400009155,33902.0
2019-10-11 14:45:00+00:00,547.0,59.7999992371,32060.0
2019-10-11 15:00:00+00:00,551.0,55.8600006104,30137.0
2019-10-11 15:15:00+00:00,556.0,51.2099990845,27864.0
2019-10-11 15:30:00+00:00,560.0,46.2700004578,25354.0
2019-10-11 15:45:00+00:00,564.0,41.0699996948,22628.0
2019-10-11 16:00:00+00:00,566.0,35.3100013733,19490.0
2019-10-11 16:15:00+00:00,567.0,29.1599998474,16039.0
2019-10-11 16:30:00+00:00,550.0,20.6900005341,10995.0
2019-10-11 16:45:00+00:00,554.0,9.6199998856,4866.0
2019-10-11 17:00:00+00:00,536.0,4.3499999046,1897.0
2019-10-11 17:15:00+00:00,527.0,2.4500000477,870.0
2019-10-11 17:30:00+00:00,484.0,1.25,212.0
2019-10-11 17:45:00+00:00,560.0,-0.0399999991,-44.0
2019-10-13 06:15:00+00:00,498.0,0.019999999600000002,2.0
2019-10-13 06:30:00+00:00,586.0,0.019999999600000002,3.0
2019-10-13 06:45:00+00:00,527.0,1.4099999666,355.0
2019-10-13 07:00:00+00:00,544.0,2.5999999045999997,902.0
2019-10-13 07:15:00+00:00,560.0,3.6099998951,1493.0
2019-10-13 07:30:00+00:00,597.0,6.4899997711,3293.0
2019-10-13 07:45:00+00:00,604.0,9.9799995422,5434.0
2019-10-13 08:00:00+00:00,611.0,14.0,7918.0
2019-10-13 08:15:00+00:00,613.0,18.9599990845,10946.0
2019-10-13 08:30:00+00:00,604.0,25.4599990845,14658.0
2019-10-13 08:45:00+00:00,595.0,26.3199996948,15005.0
2019-10-13 09:00:00+00:00,581.0,20.7000007629,11446.0
2019-10-13 09:15:00+00:00,587.0,37.25,21120.0
2019-10-13 09:30:00+00:00,588.0,44.6199989319,25433.0
2019-10-13 09:45:00+00:00,582.0,48.5800018311,27474.0
2019-10-13 10:00:00+00:00,577.0,52.6500015259,29586.0
2019-10-13 10:15:00+00:00,566.0,56.0900001526,31083.0
2019-10-13 10:30:00+00:00,563.0,62.1500015259,34185.0
2019-10-13 10:45:00+00:00,558.0,64.0999984741,35025.0
2019-10-13 11:00:00+00:00,558.0,66.1600036621,36163.0
2019-10-13 11:15:00+00:00,552.0,68.3799972534,37003.0
2019-10-13 11:30:00+00:00,548.0,70.5899963379,37936.0
2019-10-13 11:45:00+00:00,546.0,71.9400024414,38545.0
2019-10-13 12:00:00+00:00,544.0,73.3899993896,39127.0
2019-10-13 12:15:00+00:00,539.0,74.6800003052,39486.0
2019-10-13 12:30:00+00:00,537.0,75.1200027466,39573.0
2019-10-13 12:45:00+00:00,536.0,73.8499984741,38860.0
2019-10-13 13:00:00+00:00,536.0,73.3199996948,38542.0
2019-10-13 13:15:00+00:00,538.0,71.7799987793,37894.0
2019-10-13 13:30:00+00:00,539.0,70.3700027466,37193.0
2019-10-13 13:45:00+00:00,538.0,68.0400009155,35904.0
2019-10-13 14:00:00+00:00,542.0,65.1699981689,34659.0
2019-10-13 14:15:00+00:00,543.0,62.5800018311,33329.0
2019-10-13 14:30:00+00:00,549.0,59.0499992371,31728.0
2019-10-13 14:45:00+00:00,541.0,42.4900016785,22667.0
2019-10-13 15:00:00+00:00,560.0,37.4399986267,20654.0
2019-10-13 15:15:00+00:00,556.0,35.2700004578,19218.0
2019-10-13 15:30:00+00:00,553.0,12.3100004196,6405.0
2019-10-13 15:45:00+00:00,555.0,10.4200000763,5348.0
2019-10-13 16:00:00+00:00,554.0,7.2600002289,3593.0
2019-10-13 16:15:00+00:00,559.0,6.7199997902,3304.0
2019-10-13 16:30:00+00:00,559.0,6.7300000191,3306.0
2019-10-13 16:45:00+00:00,562.0,6.9499998093,3435.0
2019-10-13 17:00:00+00:00,541.0,4.1900000572,1840.0
2019-10-13 17:15:00+00:00,502.0,1.75,459.0
2019-10-13 17:30:00+00:00,519.0,0.5099999905,-17.0
2019-10-13 17:45:00+00:00,508.0,-0.0799999982,3.0
2019-10-14 06:15:00+00:00,515.0,0.0299999993,1.0
2019-10-14 06:30:00+00:00,580.0,0.1299999952,6.0
2019-10-14 06:45:00+00:00,481.0,1.6399999857,348.0
2019-10-14 07:00:00+00:00,550.0,3.0899999142,1187.0
2019-10-14 07:15:00+00:00,580.0,4.9000000954,2298.0
2019-10-14 07:30:00+00:00,606.0,8.7899999619,4732.0
2019-10-14 07:45:00+00:00,605.0,12.3000001907,6825.0
2019-10-14 08:00:00+00:00,592.0,7.9699997902,4150.0
2019-10-14 08:15:00+00:00,602.0,11.3999996185,6246.0
2019-10-14 08:30:00+00:00,598.0,11.8299999237,6474.0
2019-10-14 08:45:00+00:00,595.0,10.3900003433,5603.0
2019-10-14 09:00:00+00:00,591.0,9.5200004578,5042.0
2019-10-14 09:15:00+00:00,586.0,7.6500000954,3939.0
2019-10-14 09:30:00+00:00,587.0,8.760000228900001,4599.0
2019-10-14 09:45:00+00:00,586.0,8.7700004578,4587.0
2019-10-14 10:00:00+00:00,588.0,10.3100004196,5507.0
2019-10-14 10:15:00+00:00,587.0,10.0600004196,5344.0
2019-10-14 10:30:00+00:00,585.0,9.75,5152.0
2019-10-14 10:45:00+00:00,582.0,8.8400001526,4613.0
2019-10-14 11:00:00+00:00,576.0,8.1000003815,4137.0
2019-10-14 11:15:00+00:00,550.0,4.4299998283,1943.0
2019-10-14 11:30:00+00:00,559.0,4.8699998856,2224.0
2019-10-14 11:45:00+00:00,549.0,3.5599999428,1476.0
2019-10-14 12:00:00+00:00,545.0,3.3199999332,1328.0
2019-10-14 12:15:00+00:00,556.0,3.5799999237,1514.0
2019-10-14 12:30:00+00:00,533.0,2.4600000381,849.0
2019-10-14 12:45:00+00:00,557.0,4.3499999046,1954.0
2019-10-14 13:00:00+00:00,578.0,5.8899998665,2878.0
2019-10-14 13:15:00+00:00,589.0,8.8599996567,4702.0
2019-10-14 13:30:00+00:00,601.0,14.3800001144,8060.0
2019-10-14 13:45:00+00:00,589.0,12.9200000763,7108.0
2019-10-14 14:00:00+00:00,592.0,13.6099996567,7523.0
2019-10-14 14:15:00+00:00,599.0,20.8400001526,11837.0
2019-10-14 14:30:00+00:00,594.0,27.6800003052,15802.0
2019-10-14 14:45:00+00:00,585.0,21.7099990845,12147.0
2019-10-14 15:00:00+00:00,571.0,12.0399999619,6425.0
2019-10-14 15:15:00+00:00,552.0,5.1399998665,2379.0
2019-10-14 15:30:00+00:00,550.0,4.8000001907000005,2203.0
2019-10-14 15:45:00+00:00,536.0,3.7100000381,1548.0
2019-10-14 16:00:00+00:00,549.0,4.4800000191,2011.0
2019-10-14 16:15:00+00:00,550.0,3.8099999428,1631.0
2019-10-14 16:30:00+00:00,556.0,4.8000001907000005,2193.0
2019-10-14 16:45:00+00:00,552.0,3.4700000286,1474.0
2019-10-14 17:00:00+00:00,531.0,0.4399999976,47.0
2019-10-14 17:15:00+00:00,493.0,-0.019999999600000002,3.0
2019-10-15 06:30:00+00:00,501.0,0.0299999993,1.0
2019-10-15 06:45:00+00:00,611.0,0.0299999993,1.0
2019-10-15 07:00:00+00:00,520.0,1.5099999905,299.0
2019-10-15 07:15:00+00:00,566.0,3.5,1391.0
2019-10-15 07:30:00+00:00,604.0,5.9800000191,2974.0
2019-10-15 07:45:00+00:00,619.0,10.2899999619,5645.0
2019-10-15 08:00:00+00:00,620.0,12.3000001907,6889.0
2019-10-15 08:15:00+00:00,612.0,10.0500001907,5478.0
2019-10-15 08:30:00+00:00,633.0,24.3199996948,14533.0
2019-10-15 08:45:00+00:00,625.0,25.8299999237,15282.0
2019-10-15 09:00:00+00:00,620.0,33.0299987793,19671.0
2019-10-15 09:15:00+00:00,615.0,32.4700012207,19175.0
2019-10-15 09:30:00+00:00,617.0,34.3400001526,20446.0
2019-10-15 09:45:00+00:00,607.0,16.9099998474,9642.0
2019-10-15 10:00:00+00:00,617.0,51.9199981689,31142.0
2019-10-15 10:15:00+00:00,606.0,55.25,32486.0
2019-10-15 10:30:00+00:00,593.0,60.8499984741,35175.0
2019-10-15 10:45:00+00:00,597.0,61.25,35500.0
2019-10-15 11:00:00+00:00,582.0,65.5899963379,37237.0
2019-10-15 11:15:00+00:00,580.0,49.1599998474,27749.0
2019-10-15 11:30:00+00:00,581.0,33.5,18757.0
2019-10-15 11:45:00+00:00,593.0,54.9500007629,31676.0
2019-10-15 12:00:00+00:00,593.0,32.9700012207,19116.0
2019-10-15 12:15:00+00:00,617.0,26.7199993134,16004.0
2019-10-15 12:30:00+00:00,616.0,27.2299995422,16277.0
2019-10-15 12:45:00+00:00,611.0,17.2399997711,10025.0
2019-10-15 13:00:00+00:00,617.0,17.8899993896,10505.0
2019-10-15 13:15:00+00:00,605.0,14.4799995422,8328.0
2019-10-15 13:30:00+00:00,611.0,35.3400001526,20825.0
2019-10-15 13:45:00+00:00,603.0,58.2000007629,34134.0
2019-10-15 14:00:00+00:00,575.0,65.2099990845,36885.0
2019-10-15 14:15:00+00:00,573.0,51.4700012207,29040.0
2019-10-15 14:30:00+00:00,578.0,19.5100002289,10763.0
2019-10-15 14:45:00+00:00,595.0,19.1299991608,10910.0
2019-10-15 15:00:00+00:00,583.0,9.5600004196,5125.0
2019-10-15 15:15:00+00:00,558.0,4.0399999619,1840.0
2019-10-15 15:30:00+00:00,558.0,4.4099998474,2039.0
2019-10-15 15:45:00+00:00,606.0,11.9899997711,6775.0
2019-10-15 16:00:00+00:00,601.0,10.3800001144,5764.0
2019-10-15 16:15:00+00:00,594.0,8.2899999619,4458.0
2019-10-15 16:30:00+00:00,579.0,5.3699998856,2658.0
2019-10-15 16:45:00+00:00,585.0,5.4600000381000005,2736.0
2019-10-15 17:00:00+00:00,545.0,3.1600000858,1290.0
2019-10-15 17:15:00+00:00,540.0,0.8999999762,96.0
2019-10-15 17:30:00+00:00,547.0,0.0,-60.0
2019-10-17 06:30:00+00:00,547.0,0.0299999993,3.0
2019-10-17 06:45:00+00:00,594.0,0.050000000700000005,1.0
2019-10-17 07:00:00+00:00,576.0,0.3600000143,-14.0
2019-10-17 07:15:00+00:00,462.0,1.1699999571,68.0
2019-10-17 07:30:00+00:00,517.0,1.5099999905,271.0
2019-10-17 07:45:00+00:00,532.0,2.7100000381,927.0
2019-10-17 08:00:00+00:00,559.0,3.9900000095,1647.0
2019-10-17 08:15:00+00:00,586.0,5.0399999619,2358.0
2019-10-17 08:30:00+00:00,601.0,7.3400001526,3786.0
2019-10-17 08:45:00+00:00,616.0,13.3999996185,7539.0
2019-10-17 09:00:00+00:00,621.0,20.8099994659,12114.0
2019-10-17 09:15:00+00:00,613.0,16.0,9106.0
2019-10-17 09:30:00+00:00,604.0,12.2100000381,6732.0
2019-10-17 09:45:00+00:00,609.0,16.2099990845,9170.0
2019-10-17 10:00:00+00:00,612.0,23.7600002289,13743.0
2019-10-17 10:15:00+00:00,608.0,27.7199993134,16042.0
2019-10-17 10:30:00+00:00,602.0,45.3499984741,26314.0
2019-10-17 10:45:00+00:00,590.0,48.6300010681,27758.0
2019-10-17 11:00:00+00:00,588.0,50.5800018311,28826.0
2019-10-17 11:15:00+00:00,574.0,61.3600006104,34216.0
2019-10-17 11:30:00+00:00,565.0,62.3100013733,34392.0
2019-10-17 11:45:00+00:00,560.0,79.5899963379,43429.0
2019-10-17 12:00:00+00:00,557.0,68.9700012207,37522.0
2019-10-17 12:15:00+00:00,563.0,61.7200012207,33937.0
2019-10-17 12:30:00+00:00,567.0,58.2000007629,32233.0
2019-10-17 12:45:00+00:00,562.0,74.4899978638,41027.0
2019-10-17 13:00:00+00:00,557.0,73.0599975586,39928.0
2019-10-17 13:15:00+00:00,556.0,71.8300018311,39189.0
2019-10-17 13:30:00+00:00,553.0,70.8899993896,38443.0
2019-10-17 13:45:00+00:00,553.0,72.4000015259,39274.0
2019-10-17 14:00:00+00:00,544.0,50.0600013733,26624.0
2019-10-17 14:15:00+00:00,562.0,18.3600006104,9874.0
2019-10-17 14:30:00+00:00,580.0,29.0900001526,16494.0
2019-10-17 14:45:00+00:00,581.0,52.0900001526,29663.0
2019-10-17 15:00:00+00:00,573.0,53.7999992371,30253.0
2019-10-17 15:15:00+00:00,573.0,48.3199996948,27068.0
2019-10-17 15:30:00+00:00,571.0,30.8600006104,17268.0
2019-10-17 15:45:00+00:00,564.0,14.6700000763,7870.0
2019-10-17 16:00:00+00:00,544.0,5.1999998093,2423.0
2019-10-17 16:15:00+00:00,569.0,7.4800000191,3824.0
2019-10-17 16:30:00+00:00,574.0,8.1499996185,4237.0
2019-10-17 16:45:00+00:00,574.0,6.7800002098,3456.0
2019-10-17 17:00:00+00:00,550.0,4.3499999046,1934.0
2019-10-17 17:15:00+00:00,513.0,1.6499999762000002,448.0
2019-10-17 17:30:00+00:00,555.0,-0.0599999987,-39.0
2019-10-22 06:30:00+00:00,491.0,0.0799999982,0.0
2019-10-22 06:45:00+00:00,597.0,0.0900000036,2.0
2019-10-22 07:00:00+00:00,556.0,0.8000000119,82.0
2019-10-22 07:15:00+00:00,550.0,2.0099999905,539.0
2019-10-22 07:30:00+00:00,589.0,3.75,1609.0
2019-10-22 07:45:00+00:00,627.0,8.0799999237,4390.0
2019-10-22 08:00:00+00:00,619.0,7.1799998283,3802.0
2019-10-22 08:15:00+00:00,619.0,5.4600000381000005,2771.0
2019-10-22 08:30:00+00:00,618.0,6.6999998093,3505.0
2019-10-22 08:45:00+00:00,614.0,7.3400001526,3864.0
2019-10-22 09:00:00+00:00,625.0,12.1700000763,6912.0
2019-10-22 09:15:00+00:00,630.0,20.7000007629,12245.0
2019-10-22 09:30:00+00:00,626.0,22.1499996185,13080.0
2019-10-22 09:45:00+00:00,619.0,18.2800006866,10577.0
2019-10-22 10:00:00+00:00,617.0,16.8799991608,9708.0
2019-10-22 10:15:00+00:00,615.0,14.3000001907,8122.0
2019-10-22 10:30:00+00:00,612.0,14.8599996567,8441.0
2019-10-22 10:45:00+00:00,614.0,15.6599998474,8938.0
2019-10-22 11:00:00+00:00,614.0,19.1299991608,11019.0
2019-10-22 11:15:00+00:00,609.0,14.8199996948,8366.0
2019-10-22 11:30:00+00:00,608.0,11.6199998856,6453.0
2019-10-22 11:45:00+00:00,603.0,8.5,4547.0
2019-10-22 12:00:00+00:00,606.0,7.9099998474,4217.0
2019-10-22 12:15:00+00:00,609.0,10.2700004578,5656.0
2019-10-22 12:30:00+00:00,603.0,9.2299995422,4992.0
2019-10-22 12:45:00+00:00,596.0,6.4800000191,3323.0
2019-10-22 13:00:00+00:00,594.0,5.8600001335,2937.0
2019-10-22 13:15:00+00:00,585.0,4.9400000572,2360.0
2019-10-22 13:30:00+00:00,565.0,3.0699999332,1228.0
2019-10-22 13:45:00+00:00,583.0,4.9200000763,2365.0
2019-10-22 14:00:00+00:00,596.0,5.7899999618999995,2908.0
2019-10-22 14:15:00+00:00,581.0,4.4299998283,2041.0
2019-10-22 14:30:00+00:00,591.0,5.2600002289,2571.0
2019-10-22 14:45:00+00:00,584.0,5.6100001335,2774.0
2019-10-22 15:00:00+00:00,562.0,3.5399999619,1473.0
2019-10-22 15:15:00+00:00,543.0,2.6700000763,959.0
2019-10-22 15:30:00+00:00,498.0,1.2799999714,195.0
2019-10-22 15:45:00+00:00,472.0,1.3799999952,200.0
2019-10-22 16:00:00+00:00,517.0,1.8099999428,461.0
2019-10-22 16:15:00+00:00,571.0,0.2700000107,-35.0
2019-10-22 16:30:00+00:00,571.0,0.0,1.0
2019-10-22 16:45:00+00:00,551.0,0.0,1.0
2019-10-22 17:00:00+00:00,517.0,0.0,0.0
2019-10-22 17:15:00+00:00,446.0,0.0,3.0
2019-10-23 06:45:00+00:00,422.0,0.0,8.0
2019-10-23 07:00:00+00:00,499.0,0.0599999987,1.0
2019-10-23 07:15:00+00:00,574.0,0.0599999987,2.0
2019-10-23 07:30:00+00:00,582.0,0.0599999987,1.0
2019-10-23 07:45:00+00:00,586.0,0.2700000107,-30.0
2019-10-23 08:00:00+00:00,611.0,0.25,12.0
2019-10-23 08:15:00+00:00,552.0,2.4800000191000002,820.0
2019-10-23 08:30:00+00:00,548.0,2.5199999808999998,821.0
2019-10-23 08:45:00+00:00,554.0,2.0899999142,603.0
2019-10-23 09:00:00+00:00,560.0,3.3800001144,1334.0
2019-10-23 09:15:00+00:00,558.0,2.9400000572,1111.0
2019-10-23 09:30:00+00:00,558.0,3.5399999619,1430.0
2019-10-23 09:45:00+00:00,551.0,3.0599999428,1171.0
2019-10-23 10:00:00+00:00,582.0,6.3200001717,3149.0
2019-10-23 10:15:00+00:00,598.0,6.8299999237,3511.0
2019-10-23 10:30:00+00:00,605.0,8.6499996185,4663.0
2019-10-23 10:45:00+00:00,601.0,7.6999998093,4048.0
2019-10-23 11:00:00+00:00,613.0,12.0500001907,6763.0
2019-10-23 11:15:00+00:00,605.0,10.470000267,5735.0
2019-10-23 11:30:00+00:00,605.0,10.1499996185,5579.0
2019-10-23 11:45:00+00:00,610.0,13.3100004196,7517.0
2019-10-23 12:00:00+00:00,605.0,11.6000003815,6443.0
2019-10-23 12:15:00+00:00,611.0,16.0200004578,9192.0
2019-10-23 12:30:00+00:00,612.0,21.3600006104,12403.0
2019-10-23 12:45:00+00:00,607.0,21.8600006104,12625.0
2019-10-23 13:00:00+00:00,602.0,17.6599998474,10081.0
2019-10-23 13:15:00+00:00,596.0,75.0299987793,43397.0
2019-10-23 13:30:00+00:00,568.0,75.7300033569,41933.0
2019-10-23 13:45:00+00:00,560.0,71.1500015259,38900.0
2019-10-23 14:00:00+00:00,558.0,55.4900016785,30230.0
2019-10-23 14:15:00+00:00,570.0,38.0699996948,21117.0
2019-10-23 14:30:00+00:00,574.0,22.2099990845,12228.0
2019-10-23 14:45:00+00:00,574.0,11.970000267,6409.0
2019-10-23 15:00:00+00:00,546.0,4.3400001526,1914.0
2019-10-23 15:15:00+00:00,532.0,2.9100000858,1119.0
2019-10-23 15:30:00+00:00,536.0,3.3800001144,1365.0
2019-10-23 15:45:00+00:00,523.0,1.8200000525000002,510.0
2019-10-23 16:00:00+00:00,507.0,1.8300000429,498.0
2019-10-23 16:15:00+00:00,469.0,1.1000000238,104.0
2019-10-23 16:30:00+00:00,556.0,3.7599999905,1654.0
2019-10-23 16:45:00+00:00,523.0,2.5799999237,945.0
2019-10-23 17:00:00+00:00,555.0,0.1000000015,-64.0
2019-10-23 17:15:00+00:00,481.0,-0.019999999600000002,1.0
2019-10-25 06:30:00+00:00,451.0,0.0799999982,3.0
2019-10-25 06:45:00+00:00,610.0,0.0700000003,0.0
2019-10-25 07:00:00+00:00,517.0,1.5599999428,284.0
2019-10-25 07:15:00+00:00,554.0,2.7899999619,975.0
2019-10-25 07:30:00+00:00,564.0,3.5999999045999997,1450.0
2019-10-25 07:45:00+00:00,607.0,5.5999999046,2765.0
2019-10-25 08:00:00+00:00,615.0,8.470000267,4528.0
2019-10-25 08:15:00+00:00,618.0,9.8800001144,5432.0
2019-10-25 08:30:00+00:00,625.0,14.75,8465.0
2019-10-25 08:45:00+00:00,623.0,15.75,9082.0
2019-10-25 09:00:00+00:00,630.0,25.3899993896,15172.0
2019-10-25 09:15:00+00:00,625.0,32.2099990845,19242.0
2019-10-25 09:30:00+00:00,622.0,39.4199981689,23539.0
2019-10-25 09:45:00+00:00,612.0,44.5200004578,26297.0
2019-10-25 10:00:00+00:00,603.0,48.9599990845,28555.0
2019-10-25 10:15:00+00:00,593.0,51.5299987793,29564.0
2019-10-25 10:30:00+00:00,589.0,56.2000007629,32091.0
2019-10-25 10:45:00+00:00,584.0,59.7900009155,33942.0
2019-10-25 11:00:00+00:00,578.0,64.4499969482,36237.0
2019-10-25 11:15:00+00:00,573.0,66.1999969482,36956.0
2019-10-25 11:30:00+00:00,572.0,65.7600021362,36677.0
2019-10-25 11:45:00+00:00,570.0,67.8199996948,37755.0
2019-10-25 12:00:00+00:00,569.0,68.2200012207,37939.0
2019-10-25 12:15:00+00:00,566.0,69.7099990845,38571.0
2019-10-25 12:30:00+00:00,565.0,69.1200027466,38213.0
2019-10-25 12:45:00+00:00,567.0,67.4700012207,37385.0
2019-10-25 13:00:00+00:00,567.0,70.3300018311,39074.0
2019-10-25 13:15:00+00:00,566.0,69.7200012207,38642.0
2019-10-25 13:30:00+00:00,568.0,67.2399978638,37449.0
2019-10-25 13:45:00+00:00,567.0,64.3399963379,35776.0
2019-10-25 14:00:00+00:00,569.0,61.3600006104,34197.0
2019-10-25 14:15:00+00:00,573.0,58.0499992371,32551.0
2019-10-25 14:30:00+00:00,578.0,54.8400001526,31014.0
2019-10-25 14:45:00+00:00,580.0,49.9700012207,28359.0
2019-10-25 15:00:00+00:00,583.0,46.0499992371,26272.0
2019-10-25 15:15:00+00:00,587.0,41.2999992371,23614.0
2019-10-25 15:30:00+00:00,587.0,32.7599983215,18688.0
2019-10-25 15:45:00+00:00,592.0,25.6900005341,14675.0
2019-10-25 16:00:00+00:00,585.0,17.4300003052,9714.0
2019-10-25 16:15:00+00:00,589.0,10.6999998093,5811.0
2019-10-25 16:30:00+00:00,595.0,6.1100001335,3170.0
2019-10-25 16:45:00+00:00,564.0,3.8800001144,1746.0
2019-10-25 17:00:00+00:00,533.0,1.9299999475,616.0
2019-10-25 17:15:00+00:00,563.0,0.2099999934,-42.0
2019-10-27 06:30:00+00:00,502.0,0.0799999982,4.0
2019-10-27 06:45:00+00:00,581.0,0.0900000036,1.0
2019-10-27 07:00:00+00:00,554.0,0.8199999928,128.0
2019-10-27 07:15:00+00:00,543.0,1.7999999522999999,430.0
2019-10-27 07:30:00+00:00,566.0,3.1600000858,1237.0
2019-10-27 07:45:00+00:00,595.0,5.1799998283,2493.0
2019-10-27 08:00:00+00:00,609.0,9.2399997711,4991.0
2019-10-27 08:15:00+00:00,617.0,12.1800003052,6835.0
2019-10-27 08:30:00+00:00,617.0,16.0699996948,9273.0
2019-10-27 08:45:00+00:00,618.0,24.3099994659,14269.0
2019-10-27 09:00:00+00:00,618.0,33.3699989319,19777.0
2019-10-27 09:15:00+00:00,614.0,31.9099998474,18784.0
2019-10-27 09:30:00+00:00,607.0,30.3099994659,17636.0
2019-10-27 09:45:00+00:00,603.0,34.2999992371,19916.0
2019-10-27 10:00:00+00:00,597.0,44.8699989319,25885.0
2019-10-27 10:15:00+00:00,586.0,44.2099990845,25065.0
2019-10-27 10:30:00+00:00,588.0,50.5400009155,28804.0
2019-10-27 10:45:00+00:00,584.0,49.1100006104,27835.0
2019-10-27 11:00:00+00:00,583.0,40.5999984741,22934.0
2019-10-27 11:15:00+00:00,584.0,42.2599983215,23943.0
2019-10-27 11:30:00+00:00,583.0,35.4199981689,19961.0
2019-10-27 11:45:00+00:00,584.0,29.4300003052,16547.0
2019-10-27 12:00:00+00:00,588.0,33.8600006104,19242.0
2019-10-27 12:15:00+00:00,584.0,34.9700012207,19745.0
2019-10-27 12:30:00+00:00,585.0,38.6599998474,21935.0
2019-10-27 12:45:00+00:00,582.0,32.4399986267,18239.0
2019-10-27 13:00:00+00:00,584.0,38.0699996948,21584.0
2019-10-27 13:15:00+00:00,580.0,40.4199981689,22785.0
2019-10-27 13:30:00+00:00,578.0,36.0200004578,20210.0
2019-10-27 13:45:00+00:00,581.0,31.6000003815,17757.0
2019-10-27 14:00:00+00:00,580.0,31.8299999237,17879.0
2019-10-27 14:15:00+00:00,580.0,19.6800003052,10881.0
2019-10-27 14:30:00+00:00,581.0,16.2299995422,8911.0
2019-10-27 14:45:00+00:00,582.0,14.2600002289,7778.0
2019-10-27 15:00:00+00:00,583.0,14.029999733,7648.0
2019-10-27 15:15:00+00:00,588.0,17.4300003052,9722.0
2019-10-27 15:30:00+00:00,587.0,21.5900001526,12152.0
2019-10-27 15:45:00+00:00,578.0,11.3699998856,6075.0
2019-10-27 16:00:00+00:00,574.0,7.9200000763,4072.0
2019-10-27 16:15:00+00:00,574.0,6.0700001717,2990.0
2019-10-27 16:30:00+00:00,555.0,4.0300002098,1792.0
2019-10-27 16:45:00+00:00,524.0,2.4400000572,841.0
2019-10-27 17:00:00+00:00,507.0,1.3799999952,274.0
2019-10-27 17:15:00+00:00,522.0,0.2199999988,-39.0
2019-10-28 06:30:00+00:00,430.0,0.1400000006,0.0
2019-10-28 06:45:00+00:00,507.0,0.0799999982,2.0
2019-10-28 07:00:00+00:00,609.0,0.0700000003,0.0
2019-10-28 07:15:00+00:00,514.0,1.1100000143,123.0
2019-10-28 07:30:00+00:00,539.0,2.2400000095,674.0
2019-10-28 07:45:00+00:00,562.0,3.5899999142,1457.0
2019-10-28 08:00:00+00:00,591.0,5.0199999809,2372.0
2019-10-28 08:15:00+00:00,599.0,6.3600001335,3215.0
2019-10-28 08:30:00+00:00,606.0,9.0900001526,4880.0
2019-10-28 08:45:00+00:00,608.0,11.1499996185,6114.0
2019-10-28 09:00:00+00:00,604.0,11.1700000763,6106.0
2019-10-28 09:15:00+00:00,602.0,11.25,6136.0
2019-10-28 09:30:00+00:00,606.0,13.2899999619,7398.0
2019-10-28 09:45:00+00:00,607.0,14.0799999237,7874.0
2019-10-28 10:00:00+00:00,608.0,17.2199993134,9783.0
2019-10-28 10:15:00+00:00,609.0,21.8600006104,12573.0
2019-10-28 10:30:00+00:00,607.0,28.2000007629,16316.0
2019-10-28 10:45:00+00:00,598.0,34.1199989319,19584.0
